1988,2097,3
1699,2299,1
1696,2061,5
1901,2202,3
1920,2207,3
1662,2242,1
1968,2581,2
2256,2612,4
1837,2287,1
1934,2069,3
1757,2526,6
2142,2117,3
2017,2464,2
1473,2082,5
2269,2641,4
2215,2533,4
1689,2279,1
2093,2114,3
2022,2309,3
1779,2162,3
2018,2446,2
1968,2493,2
1647,2233,1
1594,2098,5
1693,2218,1
1911,2419,2
1979,2037,3
1741,2265,1
1711,2212,1
2001,2450,2
1570,2078,5
1958,2425,2
1704,2179,5
1984,2184,3
2165,2603,4
2224,2696,4
1943,2523,2
1924,2107,3
1736,2189,5
2150,2594,4
2201,2667,4
1685,2248,1
1611,2595,6
1763,2407,6
1978,2467,2
2258,2182,3
1699,2388,6
2103,2285,3
1911,2321,3
1603,1985,5
1690,2252,1
1766,2498,6
1652,2265,1
1769,2218,1
1940,2262,3
2019,2461,2
2225,2422,4
1692,2305,1
2179,2519,4
2230,2508,4
1610,2096,5
1941,2610,2
2078,2552,2
2332,2569,4
1869,2518,2
2019,2390,3
1725,2362,1
2188,2454,4
1590,2645,6
1713,2635,6
1545,2538,6
2106,2532,4
2128,2529,4
1573,2106,5
1594,1976,5
1692,2334,1
1951,2243,3
1725,2273,1
2080,2438,4
2278,2528,4
2088,2166,3
1619,2471,6
1778,2666,6
1681,2212,1
2424,2489,4
2041,2159,3
1605,2098,5
1606,2598,6
1580,2053,5
1708,2329,1
1732,2511,6
1703,2251,1
2098,2249,3
1971,2176,3
1727,2139,5
2031,2521,2
1992,2501,2
1739,2414,6
1629,2291,1
1987,2493,2
2001,2337,3
1916,2453,2
1877,2452,2
1751,2195,1
1742,2043,5
2050,2556,2
2170,2366,4
1960,2204,3
1684,2291,1
1966,2551,2
1768,2217,5
1988,2285,3
1696,2177,1
1664,2594,6
2025,2648,4
2146,2552,4
1633,2496,6
1783,2489,6
1674,2525,6
2073,2128,3
1864,2521,2
2026,2040,3
1603,2174,5
2247,2469,4
1774,2349,3
2072,2501,4
2171,2667,4
1615,2509,6
2421,2381,4
1976,2051,3
1749,2408,6
1650,2089,5
2108,2055,3
2120,2256,3
1643,2456,6
1759,2513,6
1695,2293,1
1617,2553,6
1932,2240,3
1940,2153,3
1889,2431,2
2304,2406,4
1970,2546,2
1898,2395,2
1921,2438,2
2334,2526,4
1737,2293,1
1906,2530,2
1524,2251,5
2048,2324,3
1623,2803,6
1728,2180,5
1763,2203,1
1964,2229,3
2258,2519,4
1670,2567,6
1568,2509,6
1718,2305,1
1626,2545,6
1704,2122,5
2233,2525,4
1700,2522,6
2089,2154,3
1693,2077,5
1641,2247,5
1601,1992,5
2285,2506,4
2345,2360,4
1722,2519,6
1880,2469,2
1665,2038,5
1717,2089,5
1711,2322,1
1700,2542,6
1745,2185,1
1766,2278,1
1977,2273,3
1602,2540,6
1600,2509,6
2007,2501,4
1628,2129,5
1960,2456,2
2209,2536,4
1653,2288,1
2064,2424,2
1793,2478,6
1663,2469,6
1610,2113,5
2025,2165,3
1743,2535,6
1913,2454,2
2211,2433,4
2029,2474,4
1631,2347,1
1563,2021,5
1967,2511,2
1665,2413,6
1597,2585,6
1612,2196,5
1477,2077,5
1923,2536,2
1704,2253,1
1998,2272,3
1994,2187,3
1720,2452,6
1597,2080,5
1702,2484,6
1661,2072,5
1614,2184,5
2159,2157,3
1650,2552,6
1634,2383,6
1840,2295,3
1607,2634,6
1697,2091,5
2286,2586,4
2159,2449,4
1766,2601,6
2035,2289,3
1651,2204,1
1598,2353,1
1600,2067,5
2254,2429,4
2072,2540,2
2064,2394,3
2194,2628,4
1624,2233,5
1740,2246,1
2092,2477,4
2292,2554,4
1792,2019,5
2014,2604,2
1658,2284,1
1679,2290,5
2062,2001,3
1695,2306,1
2133,2398,3
1676,2212,5
2015,2013,3
2087,2416,2
1720,2243,5
1713,2250,1
1672,2365,1
1792,2339,1
1684,2065,5
1849,2327,3
1859,2490,2
1710,2354,1
1941,2458,2
1766,2246,1
1774,2387,6
1806,2293,1
1799,2128,5
2201,2627,4
1694,2227,1
1923,2516,2
1931,2296,3
2112,2176,3
1906,2539,2
2211,2466,4
1730,2297,1
1735,2316,1
2193,2533,4
1956,2506,2
1656,2185,5
2017,2480,2
1714,2091,5
1581,2498,6
1925,2299,3
1961,2463,2
1719,2022,5
1741,2249,1
2343,2530,4
1714,2414,6
2028,2541,2
1618,2238,5
1968,2229,3
1717,2506,6
1611,2194,5
1728,2169,1
1783,2528,6
2002,2451,2
1692,2532,6
2180,2351,3
1644,2243,1
1762,2642,6
2223,2499,4
1921,2486,2
1573,2605,6
1942,2445,2
2066,2475,2
2150,2570,4
2160,2496,4
2220,2264,3
1569,2108,5
2183,2628,4
2146,2514,4
1763,2246,1
1565,2556,6
1726,2369,1
1718,2027,5
2162,2604,4
2018,2447,2
1707,2360,6
1766,2480,6
1860,2131,3
1694,2541,6
1895,2053,3
2203,2263,3
1716,2099,5
2000,2520,2
2077,2118,3
1631,2109,5
1955,2466,2
2130,2128,3
1636,2209,1
1666,2456,6
2145,2471,4
1703,2244,1
2286,2577,4
1775,2185,1
1928,2294,3
1803,2555,6
2232,2324,4
1981,2203,3
2045,2687,4
1646,2565,6
1920,2543,2
1825,2496,6
2034,2463,2
2187,2761,4
1753,2289,1
1950,2220,3
1621,2413,6
1964,2093,3
1691,2069,5
1855,2158,3
1634,2309,1
2024,2118,3
1981,2467,2
1654,2556,6
1567,2139,5
1747,2458,6
2158,2444,4
1679,2545,6
1871,2673,6
2102,2192,3
2262,2523,4
1887,2506,2
2039,2238,3
1784,2249,1
1692,2061,5
2107,2369,3
2073,2177,3
1851,2257,3
1744,2336,6
2002,2400,2
2244,2464,4
1990,2435,2
1916,2507,2
1431,2198,5
2209,2378,4
1839,2105,3
2034,2440,2
1666,2267,1
1682,2263,1
1598,2074,5
1737,2167,5
1749,2092,5
2202,2688,4
1676,2243,1
1595,2228,5
1664,2190,1
1839,2640,6
1806,2549,6
1664,2570,6
2069,2155,3
2272,2409,4
1716,2281,1
1876,2515,6
1494,2057,5
2016,2499,2
2096,2475,4
1952,2495,2
2316,2494,4
1564,2449,6
1889,2501,2
1855,2217,1
1656,2203,1
1963,2084,3
1804,2505,6
1575,2274,1
2040,2170,3
2202,2446,3
1632,2163,5
2135,2480,4
2216,2389,4
2066,2581,4
2155,2500,4
1747,2221,1
2007,2367,3
1965,2453,2
1818,2148,3
2200,2535,4
1767,1935,5
1681,2090,5
1946,2481,2
1798,2390,6
2258,2445,4
1609,2150,1
2163,2501,4
1737,2359,6
2367,2493,4
1541,2489,6
1692,2611,6
1723,2528,6
1804,2315,1
2081,2082,3
1924,2506,2
1635,2606,6
1734,2159,5
1708,2489,6
2148,2550,4
2005,2522,2
1702,2280,1
1963,2208,3
2099,2612,4
1679,2104,5
1752,2309,6
1754,2253,1
1921,2275,3
1807,2414,6
2027,2497,4
1535,2098,5
1685,2645,6
2188,2545,4
1764,2188,5
2005,2495,2
1716,2045,5
1914,2422,2
1578,2091,5
2047,2210,3
1625,2065,5
1620,2196,5
1616,2521,6
1896,2560,2
1759,2406,6
1808,2271,1
1818,2194,3
1930,2487,2
1637,2503,6
2211,2506,4
1513,2215,5
2015,2263,3
2041,2506,2
1715,2164,1
1748,2316,1
1975,2121,3
1490,2125,5
1895,2483,3
1731,2153,5
2329,2478,4
2038,2143,3
1818,2387,3
2025,2222,3
1883,2438,2
2245,2594,4
1534,2614,6
2375,2524,4
1677,2182,5
1481,2462,6
1783,2242,1
2376,2468,4
1757,2253,3
1791,2569,6
2272,2581,4
2104,2333,3
1717,2149,1
1806,2188,1
1617,2071,5
1631,2566,6
2210,2154,3
1932,2551,2
1686,2220,1
1649,2159,5
1687,2200,1
2078,2457,4
2247,2441,4
1908,2493,2
1653,2663,6
1944,2364,3
2249,2182,3
1711,2348,5
1504,2129,5
1960,2339,3
1984,2571,2
1714,2257,5
2275,2487,4
1685,2242,5
1693,2319,6
1477,2004,5
1943,2509,2
1999,2167,3
1758,2574,6
1954,2489,2
1726,2012,5
2058,2427,4
1907,2429,2
1634,2037,5
1627,2329,1
1926,2542,2
1949,2529,2
1872,2462,2
2018,2555,2
1919,2563,2
1634,2546,6
2194,2277,3
1958,2351,3
1679,2074,5
1950,2207,3
2095,2264,3
1552,2102,5
1662,2195,1
2235,2346,4
1681,2185,1
1960,2503,2
1903,2457,2
1995,2202,3
1933,2406,2
1878,2509,2
1775,2669,6
2190,2513,4
1818,2091,3
2268,2669,4
1663,2445,6
1599,2046,5
2052,2224,3
1701,2296,1
1808,2320,1
1706,2292,1
1727,2604,6
1935,2377,2
1696,2112,5
1771,2506,6
2138,2293,4
1658,2415,6
1652,2173,5
1628,2534,6
1686,2253,5
2075,2067,3
1940,2556,2
2197,2460,4
2039,2451,2
1621,2509,6
1705,2298,1
1919,2517,2
1896,2102,3
2311,2315,4
2160,2423,4
1781,2440,6
1875,2455,2
1631,2122,5
1857,2577,2
1963,2487,2
1667,2410,6
1796,2285,1
1600,2574,6
1651,2120,5
2233,2455,4
1965,2413,2
1583,2158,5
1783,2501,6
1732,2112,5
1703,2183,5
2204,2526,4
1983,2307,3
2217,2305,3
1839,2181,3
1710,2112,5
1751,2591,6
1692,2469,6
1972,2437,2
2025,2237,3
1659,2712,6
1621,2545,6
1761,2609,6
1712,2353,1
2030,2584,2
1660,2012,5
1684,2301,1
1601,2106,5
1637,2222,1
1916,2617,2
1578,2173,5
1736,2469,6
1610,2244,1
1623,2140,1
2286,2434,4
2172,2488,4
1522,2553,6
1878,2543,6
1589,2296,5
1644,2169,5
1639,2148,5
1753,2493,6
1738,2183,5
2015,2490,2
2265,2509,4
2032,2248,3
2152,2559,4
1729,2588,6
1744,2087,5
1782,2589,6
2109,2154,3
2313,2488,4
1704,2246,1
1706,2246,1
1693,2108,5
1922,2521,2
1782,2509,6
1921,2540,2
1659,2267,1
1646,2493,6
2060,2403,2
1701,2521,6
1689,2279,1
2071,2288,3
1742,2618,6
1679,2619,6
1769,2160,5
1796,2631,6
1639,2138,5
1721,2090,5
1991,2357,3
2341,2536,4
1605,2628,6
1727,2187,1
1850,2126,5
2079,2165,3
2205,2515,4
1768,2232,1
2093,2461,4
1818,2143,5
1886,2229,3
1872,2478,6
2312,2445,4
2004,2521,2
1711,2015,5
1648,2397,6
1664,2234,5
1754,2313,1
1979,2487,2
1644,2600,6
1778,2524,6
1655,2293,1
1909,2466,2
2021,2330,3
1904,2539,2
2160,2495,4
1718,2498,6
1735,2204,1
1668,2592,6
1814,2315,1
1648,2212,5
1998,2208,3
2030,2294,3
1892,2342,3
1960,2110,3
1765,2459,6
2007,2604,2
1626,2074,5
1614,2109,5
1922,2598,2
2238,2580,4
1799,2348,1
1522,2191,5
1909,2219,3
2041,2550,4
1698,2249,1
1686,2156,5
2216,2497,4
1682,2559,6
2318,2341,4
1645,2425,6
1709,2467,6
2327,2487,4
1955,2203,3
1609,1935,5
1689,1979,5
2173,2451,4
1689,2050,5
1616,2413,6
2216,2332,4
1937,2242,3
2194,2529,4
2131,2398,4
2004,2487,2
1686,2559,6
1918,2409,2
2012,2113,3
2370,2456,4
1738,2214,5
2044,2293,3
2231,2533,4
1784,2194,1
1636,2253,1
1857,2549,2
1698,2511,6
1886,2450,2
1656,2195,1
2179,2665,4
1724,2376,1
2028,2480,2
1573,2195,5
1847,2310,1
2311,2499,4
1947,2524,2
1887,2459,2
2038,2196,3
1786,2255,1
1711,2533,6
2068,2222,3
1934,2439,2
2275,2543,4
2015,2410,2
1973,2472,2
1530,2065,5
1956,2506,2
1678,2315,1
1986,2557,2
1767,2087,5
1870,2408,2
1587,1946,5
2134,2500,4
1935,2293,3
1706,2293,1
1537,2513,6
2002,2164,3
1827,2601,6
1911,2581,6
1495,2019,5
1710,2490,6
1756,2603,6
2162,2389,3
1691,2067,5
1892,2467,2
1720,2502,6
1831,2283,1
1711,2559,6
1701,2357,1
1566,2572,6
1690,2163,5
1950,2487,2
2028,2531,2
1759,2090,5
2182,2259,3
2037,2366,4
2115,2244,3
2097,2484,4
1636,2286,1
1788,2582,6
1819,2210,5
2015,2555,2
1744,2050,5
2181,2444,4
2072,2245,4
2217,2100,3
2192,2592,4
1660,2263,1
2367,2489,4
1625,1993,5
1566,2397,6
2068,2448,4
1723,2297,1
2153,2359,4
2171,2486,4
2238,2599,4
1616,2090,5
1498,2173,5
1572,2501,6
1728,2646,6
1703,2244,1
1983,2510,2
1578,2540,6
1718,2360,1
2061,2584,4
2097,2545,4
2147,2702,4
1565,2132,5
2224,2379,4
2043,2265,3
1700,2188,5
1637,2147,5
1673,2280,1
1936,2500,2
1682,2291,1
1973,2425,2
1998,2185,3
2252,2570,4
2071,2477,4
1994,2117,3
1700,2151,1
1732,2231,1
2244,2406,4
1848,2645,6
2229,2524,4
2232,2127,3
